human_ner_LOC_rate,human_ner_PRS_rate,human_ner_ORG_rate,human_ner_TME_rate,human_ner_WRK_rate,human_ner_MSR_rate,human_ner_OBJ_rate,human_ner_EVN_rate,human_ner_total_rate,llm_ner_LOC_rate,llm_ner_PRS_rate,llm_ner_ORG_rate,llm_ner_TME_rate,llm_ner_WRK_rate,llm_ner_MSR_rate,llm_ner_OBJ_rate,llm_ner_EVN_rate,llm_ner_total_rate
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.857142857142857,0.0,0.9523809523809524,0.0,0.0,0.0,3.8095238095238098,0.0,0.0,1.2953367875647668,0.0,0.5181347150259068,0.0,0.0,0.0,1.8134715025906734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9615384615384616,4.807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,5.769230769230769,1.0479041916167664,5.688622754491018,0.0,0.0,0.29940119760479045,0.0,0.0,0.0,7.0359281437125745
0.39215686274509803,0.39215686274509803,0.0,0.0,0.0,0.0,0.0,0.0,0.7843137254901961,0.6872852233676976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6872852233676976
0.6134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0973451327433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0973451327433628,0.6329113924050633,0.0,0.0,0.0,0.6329113924050633,0.0,0.0,0.0,1.2658227848101267
2.307692307692308,1.5384615384615385,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,4.615384615384616,2.307692307692308,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,2.564102564102564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7699115044247788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7699115044247788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7595307917888565,0.8797653958944283,2.346041055718475,0.0,0.0,0.0,0.0,0.0,4.9853372434017595,0.22172949002217296,0.0,0.8869179600886918,0.0,0.0,0.0,0.0,0.0,1.1086474501108647
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.24271844660194172,0.0,0.0,0.0,0.0,0.0,0.0,0.24271844660194172
0.0,0.4032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.4032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7633587786259541,0.0,0.0,0.0,0.0,0.0,0.7633587786259541,0.0,0.0,0.78125,0.0,0.0,0.0,0.0,0.0,0.78125
0.7299270072992701,0.0,0.7299270072992701,0.0,0.0,0.0,0.7299270072992701,0.0,2.18978102189781,0.34843205574912894,0.0,0.34843205574912894,0.0,0.0,0.0,0.0,0.0,0.6968641114982579
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45871559633027525,0.0,0.45871559633027525,0.45871559633027525,0.0,0.0,0.0,0.0,1.3761467889908259,0.0,0.0,0.2785515320334262,0.0,0.0,0.0,0.0,0.0,0.2785515320334262
1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3703703703703704,0.0,0.0,0.0,0.0,0.0,0.3703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08741258741258741,0.9615384615384616,0.34965034965034963,0.0,0.0,0.0,0.0,0.0,1.3986013986013985,0.28735632183908044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28735632183908044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672645739910314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672645739910314
0.7142857142857143,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.21321961620469082,0.0,0.0,0.0,0.0,0.0,0.21321961620469082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35211267605633806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35211267605633806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.545454545454546,0.0,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,5.681818181818182,3.2362459546925564,0.0,0.3236245954692557,0.3236245954692557,0.0,0.0,0.0,0.0,3.8834951456310676
0.0,0.0,0.0,0.2364066193853428,0.0,0.0,0.0,0.0,0.2364066193853428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.641025641025641,0.641025641025641,0.4273504273504274,0.0,0.0,0.0,0.0,0.0,1.7094017094017095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5050505050505051,0.5050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,1.0101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8846153846153846,0.0,0.4807692307692308,0.0,0.0,0.0,0.0,0.0,3.3653846153846154,2.258064516129032,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,2.5806451612903225
0.0,1.36986301369863,0.0,0.0,0.0,0.0,0.0,0.0,1.36986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0864197530864197,0.0,0.6172839506172839,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,1.2531328320802004,0.0,0.5012531328320802,0.0,0.0,0.0,0.0,0.0,1.7543859649122806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.42194092827004215,0.0,0.0,0.0,0.0,0.0,0.42194092827004215,0.0,0.0,0.7782101167315175,0.0,0.0,0.0,0.0,0.0,0.7782101167315175
0.0,1.5267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,1.5267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7575757575757576,0.7575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,1.5151515151515151,0.0,0.35842293906810035,0.0,0.0,0.0,0.0,0.0,0.0,0.35842293906810035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2224938875305624,0.7334963325183375,0.0,0.0,0.0,0.0,0.0,0.0,1.9559902200488997
0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.696078431372549,0.24509803921568626,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,3.9215686274509802
0.0,0.0,2.4390243902439024,0.0,0.0,0.0,0.0,0.0,2.4390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7874015748031495,0.0,0.7874015748031495,0.0,0.0,0.0,0.0,1.574803149606299,0.0,0.7575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757575757576
0.0,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4218009478672986,0.0,0.47393364928909953,0.0,0.0,0.0,0.0,0.0,1.8957345971563981,1.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.866666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37593984962406013,1.5037593984962405,0.0,0.37593984962406013,0.0,0.0,0.0,0.0,2.2556390977443606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9615384615384616,1.4423076923076923,1.4423076923076923,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8968609865470852,0.0,0.0,0.0,0.0,0.0,0.0,0.8968609865470852,0.0,1.6597510373443984,0.0,0.0,0.0,0.0,0.0,0.0,1.6597510373443984
0.0,1.875,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3184713375796179,0.0,0.0,0.0,0.0,0.0,0.0,0.3184713375796179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33557046979865773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33557046979865773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.7092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.42914979757085,0.0,0.8097165991902834,0.0,0.0,0.0,3.2388663967611335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.684931506849315,0.0,0.0,0.0,0.0,0.0,0.684931506849315
0.0,0.0,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.0,0.0,0.33003300330033003,0.0,0.0,0.0,0.0,0.0,0.33003300330033003
0.5102040816326531,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,1.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.684931506849315,0.0,0.0,0.0,0.0,0.0,0.684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,1.1267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
